priceid,sku,title,Customer,Price
13748,733,3600/60 BIG,MAX GORDON MENSLAND,89
13749,730,33758/1 SUIT,MAX GORDON MENSLAND,142
13750,734,L3600/60 POLY VISCOSE SUIT,HORNSBY TAILOR,75
13751,735,"5061/10,78169/36 SUIT",HORNSBY TAILOR,39
13752,140,COTTON TRS,JOHN CHARNES 15/11/10,15
13753,669,5502/4 SUIT,THE WEDDING SHOPPE - DUBBO,65
13754,736,3600 SUIT,OPAL MALE FASHION ,65 / 19.25 / 85 BIG
13755,1187,"15501/2 SUIT , 15501/3 SUIT,5502 SUIT",HEILBRONNS,55 / 16.5 / 38.50 JACKET ONLY
13756,738,1090,DOUG WATSONS,16.5
13757,149,8016 SHIRT,J.H. BARSBY & SONS P/L,25
13758,535,3208 W2 SUIT,JP & DS ,89
13759,448,BOY MF SUIT ,GUNN'S MENSLAND,45
13760,507,COL VEST / TRS,PETER YOUNG,21
13761,89,1031 SHIRT,LEOTTA'S EMPROIUM,19
13762,526,PC SHIRT,JERVIS BAY BRIDAL & FORMAL,10
13763,605,POLY VISICO,JERVIS BAY BRIDAL & FORMAL,65.00 / 18.50
13764,526,PC SHIRT,MS MENSWEAR- CAMPBELLTOWN,10 / BIG 15
13765,506,FASHION SUIT,JERVIS BAY BRIDAL & FORMAL,95
13766,714,CLEARANCE SUIT,MICHAEL MOUBARAK T/AS PLOT,35
13767,585,3208 W8 SUIT,GLADESVILLE FORMAL HIRE,90
13768,99,FANCY BOW TIE,A MCPHERSON & SON,5
13769,739,FASHION SUIT & NZ SUIT,THE WEDDING SHOPPE - DUBBO,90 / 25 
13770,531,POLY VISCOSE SUIT,MR & MISS HOSPITALITY,75
13771,740,MF SHIRT ,JERVIS BAY BRIDAL & FORMAL,18.5
13772,741,DEMIN SHORTS,MICHAEL MOUBARAK T/AS PLOT,5
13773,563,1602 JACKET,PAKMAN MENSWEAR,25 / 30 BIG
13774,5,COLOUR SUIT,ALL FORMAL & BRIDAL,75
13775,557,BOY MF SHIRT,HARRIS MENSLAND,16.5
13776,506,FASHION SUIT,NEW PARK SUIT HIRE ,95 / 110 BIG / 23 
13777,677,8014 SHIRT,BONAMAN-F/F 22/04/15,19.5 ALL SIZE
13778,150,"1034 SHIRT  , 1090 SHIRT",BONAMAN-F/F 22/04/15,14.9 ALL SIZE
13779,742,"2012  POLO , 6126,6124",M.W.C. CLOTHING,10
13780,743,2012 POLO,WARNER'S FASHION,11
13781,744,2013 COTTON POLO ,WARNER'S FASHION,12 / 13 BIG
13782,745,COTTON POLO SHIRT,MILTONS GEAR,16.5
13783,738,1090,LEOTTA'S EMPROIUM,21/ 24 BIG
13784,746,COLOUR TRS,BRENORRS MENSWEAR,22
13785,747,COTTON POLO ,TOM WILKINS MENSWEAR,11 / 14 BIG
13786,748,2013 POLO SHIRT,MICHAEL CHRISTIAN,11
13787,748,2013 POLO SHIRT,STAN RUSSELL PTY LTD,10 / 13 BIG
13788,711,28831/1 SUIT,M&S,60
13789,136,FASHION PV SUIT (82212/5 SUIT),M&S,85 / 20.9
13790,448,BOY MF SUIT ,BRIDAL AFFAIR,45
13791,749,MF BOY SUIT,STEWARTS DEPT STORE,49.5
13792,327,WC SHIRT,BAIRNSDALE MENSWEAR PTY,22
13793,535,3208 W2 SUIT,BAIRNSDALE MENSWEAR PTY,95
13794,750,POLY 2013,CASSIDYS DEPARTMENT,11
13795,751,2013 POLO,64 SACKVILLE,12.5
13796,747,COTTON POLO ,64 SACKVILLE,15
13797,747,COTTON POLO ,STYLEMASTER,11.50 / BIG 12.50
13798,535,3208 W2 SUIT,BLACK TIE CLASSIC,99 / 129BIG
13799,98,SUIT BAGS,R  K THOMAS,2.00 (LOOSE)
13800,752,81570/1 JACKET ONLY ,COLBEST DESIGN,45 / 55 BIG
13801,136,FASHION PV SUIT (82212/5 SUIT),MILTONS GEAR,75 / 21 
13802,526,PC SHIRT,ECHUCA FASHION CENTRE 19.01.10,10.18
13803,745,COTTON POLO SHIRT,LANE WAY LABELS,11.5
13804,654,1090 SHIRT ,LANE WAY LABELS,17.5
13805,753,9024/241 NZ01 SPECIAL,LANE WAY LABELS,45
13806,714,CLEARANCE SUIT,LANE WAY LABELS,45
13807,641,CP5545 W2 SUIT,BRIDAL EMPORIUM,120
13808,380,NZ FASHION SUIT F2017 SUIT,THE HUT MENSWEAR,95 / 29
13809,754,2103/62 PURE WOOL SUIT ,SUITS 2U,140
13810,190,CUFF LINK IN BOX,SUITS 2U,10
13811,536,3209 TAIL SUIT ,BEST DRESSED MAN,120
13812,755,MF VEST BIG SIZE,IT FITS,27
13813,345,MF TRS,BONAMAN-F/F 22/04/15,16
13814,535,3208 W2 SUIT,SUITS ON Q,89/ 25
13815,756,"8018, 1986",SUITS ON Q,22
13816,757,CLEARANCE SHIRT,"MICK T""S CLOTHING",8
13817,677,8014 SHIRT,"MICK T""S CLOTHING",20
13818,535,3208 W2 SUIT,THE ILLAWARRA WEDDING CENTRE,85
13819,758,POLO,BROWNS MENSLAND 03/02/10,12.5
13820,747,COTTON POLO ,BROWNS MENSLAND 03/02/10,12.5 / 13.5 BIG
13821,759,POLO SHIRT,B.K.W. CO. OP LTD,11 (NO 5% DISCOUNT)
13822,506,FASHION SUIT,THE ILLAWARRA WEDDING CENTRE,90
13823,760,2013 PLO SHIRT & COTTON,FLYNN'S OF WANGARATTA,11.50 / 12.5 BIG
13824,761,COTTON & 2013 POLO SHIRT,MARSHALLS MENSWEAR,11 / 13 BIG
13825,483,FC SHIRT & WC SHIRT,FORMAL WEAR EXPRESS NSW,20 / 23 BIG
13826,327,WC SHIRT,LOWES MENSWEAR,25 ALL SIZE
13827,762,POLY VISICO BOY SUIT,SUITS ON Q,53.9
13828,526,PC SHIRT,SUITS ON Q,11
13829,5,COLOUR SUIT,"MICK T""S CLOTHING",70 / 80 BIG
13830,834,MF SHIRT BOY,"MICK T""S CLOTHING",16.5 / 18.5 BIG
13831,763,"FASHION PV SUIT 1126/5, 7, 8",BIBLOS,85 /25
13832,764,TRIM SUIT W8,SAUNDERS MENSWEAR,85
13833,765,1199/58 SUIT,SAUNDERS MENSWEAR,85
13834,136,FASHION PV SUIT (82212/5 SUIT),LEOTTA'S EMPROIUM,89 / 23.10
13835,150,"1034 SHIRT  , 1090 SHIRT",ROMEO & JULIET,19.00 MEN & BOY
13836,766,1027/1 SUIT,ALL FORMAL & BRIDAL,95 / 22.5
13837,253,"TRIM SUIT, T128 (W2)",ALL FORMAL & BRIDAL,95 / 22.50
13838,136,FASHION PV SUIT (82212/5 SUIT),LES LEES,89
13839,767,FASHION SUIT 1207/2,MENSLAND PORT PIRIE,85
13840,765,1199/58 SUIT,OPAL MALE FASHION ,95
13841,768,1027/2 FASHION SUIT,MILTONS GEAR,85
13842,769,PURE WOOL SOR STOCK,LES LEES,140 / 39
13843,677,8014 SHIRT,PARKES MENSLAND,22
13844,150,"1034 SHIRT  , 1090 SHIRT",WILLIAM PANTHER,17.50/ 16.5 BOY
13845,677,8014 SHIRT,WILLIAM PANTHER,19.5
13846,99,FANCY BOW TIE,WILLIAM PANTHER,5
13847,85,XERO TRS,VELE / SNK ,7
13848,770,"V069, 1689 SHIRT",R  K THOMAS,22.00 / 25 BIG
13849,771,5061/2 VEST,BOSSCO FOR MEN,10
13850,149,8016 SHIRT,ELITE SHOP,19.5
13851,772,9024/241 SUIT,BONAMAN-F/F 22/04/15,50
13852,728,1203/6 SUIT,CAROLANN BRIDAL WEAR/ THE WEDDING SHOP ON THE MOVE,90
13853,773,"8016 , 8014 SHIRT",M.W.C. CLOTHING,22.00 / 25BIG
13854,99,FANCY BOW TIE,M.W.C. CLOTHING,5.5
13855,327,WC SHIRT,ELITE SHOP,20.00 (19/09/14)
13856,619,1034,YARAD'S ,20
13857,30,"LW TRIM SUIT D246, 1985",FORMAL WEAR EXPRESS NSW,85/ 23
13858,774,POLY VISICO SUIT,FORMAL WEAR EXPRESS NSW,75.00 / 21  / 110 / 132
13859,352,3208 TRS,FORMAL WEAR EXPRESS NSW,30
13860,535,3208 W2 SUIT,FORMAL WEAR EXPRESS NSW,90
13861,775,2013 NEW POLO,JOHN CHARNES 15/11/10,11
13862,737,INJECTION SUIT,GOLDERS MENSWEAR,55
13863,589,K5018/1 SUIT,CONDO CLOTHING,95 / 25 
13864,776,NZ03 SUIT,CONDO CLOTHING,90 / 25 
13865,777,"8014 , 8016 SHIRT",TALISMAN,22 / 25 BIG
13866,778,1027/2 SUIT,CLASSIQUE FORMAL HIRE,95
13867,242,3208 W2,CAVALIERS MENSWEAR,99
13868,619,1034,MIDNIGHT IN PARIS,20
13869,365,SHOES,MIDNIGHT IN PARIS,38.5
13870,779,1207 TP SUIT,MIDNIGHT IN PARIS,95
13871,780,1207/1 SUIT,OPAL MALE FASHION ,95 /25 
13872,781,TP1027/1 & 2  SUIT,IMPRESSIONS MENSWEAR,89
13873,782,2018/4 SUIT TRIM,OPAL MALE FASHION ,69.00 / 23 
13874,150,"1034 SHIRT  , 1090 SHIRT",J &  J BRIDES,22
13875,352,3208 TRS,BENDIGO FORMALWEAR,35
13876,8,SATIN VEST,ENVY U CLOTHING,16.5
13877,220,BRACES,M.W.C. CLOTHING,10
13878,535,3208 W2 SUIT,TUXEDO FORMAL HIRE,99 / 129 BIG
13879,765,1199/58 SUIT,TALISMAN,89
13880,716,5501/3 SUIT ,THE WEDDING SHOPPE - DUBBO,55 / 16.50
13881,150,"1034 SHIRT  , 1090 SHIRT",J & J BRIDES,22.00 / 25 BIG
13882,253,"TRIM SUIT, T128 (W2)",HARVEY'S MENSWEAR,95
13883,41,"FASHION TIE, P-TIE",ECHUCA FASHION CENTRE 19.01.10,5
13884,601,V069,ECHUCA FASHION CENTRE 19.01.10,18.5
13885,783,KID V069,ECHUCA FASHION CENTRE 19.01.10,16.5
13886,455,2180/3 SUIT ,GEORGE GOOLEY,55
13887,526,PC SHIRT,LOWES MENSWEAR,10
13888,483,FC SHIRT & WC SHIRT,LOWES MENSWEAR,22 / 25 BIG
13889,784,PC,LOWES MENSWEAR,10
13890,714,CLEARANCE SUIT,REUBEN F. SCARF NEWCASTLE / CHERMSIDE,39
13891,785,JM02 JACKET ,REVOLVER MENS & JEANS,80
13892,786,ASSORTED FASHION TIE,"NO 12 / 21-RFS, CHERMSIDE",6.5
13893,150,"1034 SHIRT  , 1090 SHIRT",MILTONS GEAR,18 / 21 BIG
13894,89,1031 SHIRT,PARRYS P/L 5 % DISCOUNT NEW OWNER,18.5
13895,787,"8016, 8014 SHIRT",STREET SMART CLOTHING,22
13896,677,8014 SHIRT,LOWES MENSWEAR,22.00 ALL SIZE
13897,150,"1034 SHIRT  , 1090 SHIRT",LOWES MENSWEAR,18.50  ALL SIZE / BOY 17.50
13898,149,8016 SHIRT,YARAD'S ,25
13899,746,COLOUR TRS,KYLIE J BRIDAL,19
13900,535,3208 W2 SUIT,KYLIE J BRIDAL,95 / 30 
13901,536,3209 TAIL SUIT ,TRAMPS FOR MEN,110
13902,788,3208 W2 DINNER SUIT,KEV KAZEN 05/10/10,95
13903,789,COLBEST SHIRT,"NO 12 / 21-RFS, CHERMSIDE",20
13904,790,9599/8 SUIT,VELE / SNK ,45 SPECIAL (04/02/16)
13905,557,BOY MF SHIRT,PICCADILLY CIRCUS,14.5
13906,567,BOY MF TRS,PICCADILLY CIRCUS,16.5
13907,510,KID MF SHIRT,TAN TALIZE FASHIONS,16.5
13908,714,CLEARANCE SUIT,BOSSCO FOR MEN,35
13909,89,1031 SHIRT,PARKES MENSLAND,18.5
13910,791,CLEARANCE VEST,KEV KAZEN 05/10/10,10
13911,557,BOY MF SHIRT,MICHAEL MUSARRA,16.5
13912,792,1688 SHIRT,BONAMAN-F/F 22/04/15,15
13913,793,"398/23, 7616, 9024/241(NZ02),K5018/1(GREY)",BONAMAN-F/F 22/04/15,60
13914,744,2013 COTTON POLO ,LET IT BE BLUES,15
13915,794,2013 POLO SHIRT 6130/7...,LET IT BE BLUES,11
13916,795,POLO SHIRT 6132/7 ...,BROWNSCOMBS MENSWEAR,12.5
13917,535,3208 W2 SUIT,CHEHADE BROS,100
13918,796,POLY VISECO,CHEHADE BROS,75
13919,253,"TRIM SUIT, T128 (W2)",CHEHADE BROS,95 / 25 TRS
13920,550,LEATHER JACKET,FORMALWEAR 2 SUIT U,110
13921,797,9268/13 SUIT,MOSS CLOTHING,79 / 22.50
13922,798,8702/2 TRS,MOSS CLOTHING,17.5
13923,591,DOUBLE BOW TIE,ELITE SHOP,5.5
13924,253,"TRIM SUIT, T128 (W2)",YOUNGS THE MANS SHOP,89.00 / 25 
13925,98,SUIT BAGS,KEV KAZEN 05/10/10,1.65
13926,799,JB 9 SHIRT,SHIVAN 7 (OXY WEAR),4
13927,800,Y6377 SHIRT,SHIVAN 7 (OXY WEAR),4
13928,801,CLEARANCE POLO,SHIVAN 7 (OXY WEAR),5
13929,253,"TRIM SUIT, T128 (W2)",PENGUINS FORMAL,95 / 145 BIG / 25 /30.5
13930,535,3208 W2 SUIT,PENGUINS FORMAL,110
13931,802,8720/2 SUIT,ANDRE J,70
13932,749,MF BOY SUIT,MIKE SAMSON,45
13933,4,MF SUIT,WILLIAM PANTHER,75.9
13934,601,V069,"MICK T""S CLOTHING",22 / 25 BIG & KING
13935,526,PC SHIRT,FORMAL WEAR EXPRESS NSW,10
13936,98,SUIT BAGS,PAKMAN MENSWEAR,1.8
13937,759,POLO SHIRT,THE MALE CONNETION,2013 POLO 10.00
13938,803,JAGGER SOX,G.M.C MENSWEAR,12 PER DOZ
13939,804,CLEARANCE TRS,G.M.C MENSWEAR,9
13940,805,"3189,9268/13,1199/58,10272,10271 SUIT",KYLIE J BRIDAL,95.00 / 28.50
13941,557,BOY MF SHIRT,MAINSTREET,18.15
13942,525,BOY LW TRIM SUIT,ELITE SHOP,65 / 18.50 TRS 
13943,563,1602 JACKET,HANNAS TOOWOOMBA,25 / 30 BIG
13944,806,V069 SHIRT BOY,ROMEO & JULIET,19
13945,626,TRIM TRS,HART MENSLAND 5% discount,25
13946,807,POLO T SHIRT 2014,FRANK ROCCA,10.5
13947,654,1090 SHIRT ,FORMAL HIRE ARE US,16.50 / 19.5 BIG BOY 15.5
13948,808,BOY V069,STEP UP,16.5
13949,809,MF L/S SHIRT,STEP UP,16.5
13950,810,BOY PV VEST,STEP UP,16.5
13951,811,SPECIAL PV TRS,STEP UP,16.5
13952,488,TRIM TRS / VEST,STEP UP,25.3
13953,150,"1034 SHIRT  , 1090 SHIRT",STEP UP,18.15
13954,98,SUIT BAGS,STEP UP,1.85
13955,610,"6365, 6103 SHOES",STEP UP,38.5
13956,812,PV VEST / TRS,STEP UP,19
13957,813,NZ03 TRS,STEP UP,25.3
13958,483,FC SHIRT & WC SHIRT,STEP UP,24.50 / 27.5 BIG
13959,470,RFS PV TRS,STEP UP,15
13960,181,PB BELT,STEP UP,11
13961,814,VARCE SATIN TIE,STEP UP,11
13962,815,CARRY BAGS,STEP UP,0.35
13963,253,"TRIM SUIT, T128 (W2)",STEP UP,88 / 138 BIG
13964,467,PV SUIT,STEP UP,71.50 / 100 
13965,816,NZ SUIT F2017,STEP UP,93.5 /24.75 TRS
13966,817,"8014, 8016 SHIRT",STEP UP,24.75
13967,818,V069 MEN SHIRT,STEP UP,19.25 / 27.5 KING
13968,759,POLO SHIRT,STEP UP,9.9
13969,604,MF COL TRS & VEST,"MICK T""S CLOTHING",18.5
13970,140,COTTON TRS,STEP UP,8.8
13971,819,DENIM SHORT,STEP UP,8.8
13972,253,"TRIM SUIT, T128 (W2)",ALL THINGS WEDDING,95 /25 / 125 BIG
13973,345,MF TRS,THE HUB (5% DISCOUNT),17.6
13974,820,DRY ICE JEANS,M.W.C. CLOTHING,10
13975,93,1312 SHIRT,THE HUT MENSWEAR,22
13976,459,V069 SHIRT,MODERN MALE MENSWEAR,19.5
13977,269,1823 SHIRT,STEP UP,22
13978,253,"TRIM SUIT, T128 (W2)",THE WEDDING SHOPPE - DUBBO,89
13979,253,"TRIM SUIT, T128 (W2)",THE WEDDING SHOPPE - DUBBO,85 / 23 / 28.5 BIG/115 / 135 @54
13980,605,POLY VISICO,BIBLOS,75.00 / 21 TRS
13981,1212,15501 SUIT,BEST DRESSED MAN,55 / 16.5
13982,821,BOY POLY VISICO SUIT,ALL THINGS WEDDING,53.90 / 18.15 
13983,524,BOY PV SUIT,ECHUCA FASHION CENTRE 19.01.10,53.90 / 16.5 
13984,136,FASHION PV SUIT (82212/5 SUIT),THE HUT MENSWEAR,79 / 23
13985,822,PURE COTTON POLO,STEP UP,13.5
13986,823,"COTTON TRS  (711,311)",STEP UP,16.5
13987,790,9599/8 SUIT,BONAMAN-F/F 22/04/15,70.00 / 17.5
13988,824,T - SHIRT,STEP UP,3.9
13989,654,1090 SHIRT ,STEP UP,18.15 / 21.45 BIG
13990,433,M STRETCH TRS,BLACK JACKET SUITING,17
13991,345,MF TRS,BLACK JACKET SUITING,19
13992,737,INJECTION SUIT,GOLDER - ROMA,55
13993,535,3208 W2 SUIT,REVOLVER MENS & JEANS,99 / 129BIG / 30 
13994,825,3104W/67 3 PCS SUIT,GA HENDERSON & SON,120
13995,490,M TWIST SUIT ,"MICK T""S CLOTHING",38.5
13996,826,RFS PW TRS A117/2,STEP UP,21
13997,92,1943 SHIRT,STEP UP,21 / 24.5
13998,827,BOARD SHORTS,STEP UP,4.5
13999,242,3208 W2,M.W.C. CLOTHING,89
14000,828,3209 TAIL JACKET ONLY,BLACK TIE CLASSIC,90
14001,535,3208 W2 SUIT,CLAUDE CATER MENSWEAR 16/02/10,105
14002,327,WC SHIRT,THE WEDDING SHOPPE - DUBBO,22 / 25
14003,748,2013 POLO SHIRT,NEW PARIS ,9
14004,433,M STRETCH TRS,NEW PARIS ,10
14005,829,ASSORTED S/S SHIRTS,NEW PARIS ,5
14006,91,1689 SHIRT,PARKES MENSLAND,21
14007,830,3600 POLY VISCOVE SUIT,ZIBARA,60 (1TRS) 75 (2 TRS)
14008,497,PURE WOOL TRS,STEP UP,47.5
14009,831,CARGO PANT,STEP UP,8.8
14010,470,RFS PV TRS,M&S,15
14011,832,TIE CLIP,"NO 12 / 21-RFS, CHERMSIDE",3
14012,745,COTTON POLO SHIRT,SWANNIES MENSLAND,10.00 (31/01/14)
14013,712,BOY P/V SUIT,BRIDAL EMPORIUM,53.9
14014,833,BOY V069 SHIRT,FERRARI MIRANDA,19
14015,834,MF SHIRT BOY,FERRARI MIRANDA,16.5
14016,459,V069 SHIRT,MORE 4 MEN,21 / 19 BOY
14017,835,NZ 02 SUIT,J.H. BARSBY & SONS P/L,90/25
14018,836,BOY SHOES,PETTI COAT JUNCTION,30
14019,567,BOY MF TRS,PETTI COAT JUNCTION,16.5
14020,345,MF TRS,KELLY COUNTRY,16.5
14021,444,RFS/AF028 TRS,M.W.C. CLOTHING,13.00 ****
14022,448,BOY MF SUIT ,ROBINSON'S DEPT STORE,45
14023,837,8702 NAVY SUIT,STRICTLY FORMAL,75
14024,150,"1034 SHIRT  , 1090 SHIRT",MS MENSWEAR- CAMPBELLTOWN,21 / 24 BIG
14025,483,FC SHIRT & WC SHIRT,M.W.C. CLOTHING,22 / 25 BIG
14026,654,1090 SHIRT , MICK T'S CLOTHING,20.00 / 23 BIG
14027,838,1126/5 SUIT,M&S,60
14028,839,N14 1203/6 SUIT,M&S,60
14029,128,CUFF LINK,STEP UP,11
14030,535,3208 W2 SUIT,ESSENTIALLY SUITED MENSWEAR,99
14031,840,16153 SHOES,PENGUINS FORMAL,25
14032,839,N14 1203/6 SUIT,THE WEDDING SHOPPE - DUBBO,65
14033,535,3208 W2 SUIT,STANLEY JOHNS,95 / 25 
14034,489,3208 SUIT,PENGUINS FORMAL,95
14035,841,WORKWEAR JEAN,MIKE SAMSON,9
14036,190,CUFF LINK IN BOX,THE WEDDING SHOPPE - DUBBO,10
14037,9,MF VEST BLACK,BLUE DENIM,20.00 / 25.5 BIG
14038,99,FANCY BOW TIE,BLUE DENIM,5.5
14039,654,1090 SHIRT ,WILLIAM PANTHER,16.9 / 19.9BIG (15.90 / 16.90 BIG)
14040,842,8944/633 SUIT,TRAMPS FOR MEN,70
14041,506,FASHION SUIT,STEP UP,88 / 138 BIG
14042,483,FC SHIRT & WC SHIRT,PARKES MENSLAND,22
14043,843,6365,BLUE DENIM,38.5
14044,844,K5018,BONANNO'S MENSWEAR,75 / 19.50
14045,845,SPECIAL MAKE SHOES,BONANNO'S MENSWEAR,15.5
14046,846,15501/2 & 3 BULK ORDER,BONANNO'S MENSWEAR,45 / 15 TRS & VEST
14047,591,DOUBLE BOW TIE,THE HUT MENSWEAR,10
14048,654,1090 SHIRT ,DAVID'S MENSWEAR,16.00 KID MEN 16.5 /19.5BIG
14049,847,SPORT JACKET  9246,DAVID'S MENSWEAR,70
14050,848,8973 JACKET,DAVID'S MENSWEAR,65
14051,677,8014 SHIRT,DAVID'S MENSWEAR,22
14052,583,PURE WOOL SUIT,ALL THINGS WEDDING,150
14053,849,16151 SHOES,BOSSCO FOR MEN,20
14054,86,MF STRETCH TRS ,JENNY CAI FASHION / EASY CLOTHING,10
14055,253,"TRIM SUIT, T128 (W2)",CADDS FASHION SURF AND SPORT 5%,89.00 / 25  TRS
14056,850,KID POLY TRS,CADDS FASHION SURF AND SPORT 5%,17.5
14057,99,FANCY BOW TIE,CADDS FASHION SURF AND SPORT 5%,5.5
14058,851,"1034 , 1090 BOY SHIRT",CADDS FASHION SURF AND SPORT 5%,17.5
14059,759,POLO SHIRT,BONAMAN-F/F 22/04/15,9
14060,99,FANCY BOW TIE,STEP UP,6.6
14061,851,"1034 , 1090 BOY SHIRT",ELITE SHOP,16.5
14062,433,M STRETCH TRS,JON KELL @ 23/05/2013 UP DATE,10
14063,852,1027/1 BOY SUIT,TRAMPS FOR MEN,51
14064,150,"1034 SHIRT  , 1090 SHIRT",FERRARI MIRANDA,22
14065,474,BOY TRIM SUIT,FERRARI MIRANDA,65
14066,535,3208 W2 SUIT,THE WEDDING SHOPPE - DUBBO,99 / 129 BIG
14067,491,M TWIST TRS,ALL THINGS WEDDING,12.75
14068,772,9024/241 SUIT,REVOLVER MENS & JEANS,90
14069,853,VARCE V TIE,SPOT ON FASHION,9
14070,308,VARCE TIE,JON KELL @ 23/05/2013 UP DATE,9
14071,854,VARCE HANKIE,JON KELL @ 23/05/2013 UP DATE,3
14072,633,VARCE BOW TIE,JON KELL @ 23/05/2013 UP DATE,6
14073,855,8793 JACKET ONLY,DEAVINS ,60
14074,132,SOCK,DEAVINS ,10.00 PER DOZ.
14075,98,SUIT BAGS,DEAVINS ,1.6
14076,658,1986 SHIRT,JENNY CAI FASHION / EASY CLOTHING,15 ALL SIZE
14077,269,1823 SHIRT,JENNY CAI FASHION / EASY CLOTHING,15
14078,459,V069 SHIRT,W TITLEY & CO,19
14079,483,FC SHIRT & WC SHIRT,INNOCENTI ,22 / 25 BIG
14080,470,RFS PV TRS,INNOCENTI ,12.5
14081,453,8017 & 8018 SHIRTS,INNOCENTI ,17.5
14082,532,ZSU008 SUIT,INNOCENTI ,50.00 (SPECIAL)
14083,856,SHINY BOW TIE,HARRIS MENSLAND,5
14084,857,BRACE,HARRIS MENSLAND,10
14085,444,RFS/AF028 TRS,MICHAEL MUSARRA,15
14086,858,3600/60 TRS,MICHAEL MUSARRA,22
14087,859,83020/7 SUIT SPECIAL,MICHAEL MUSARRA,30
14088,842,8944/633 SUIT,THE HUT MENSWEAR,65.00 / 21 
14089,860,6103 & ELI  SHOES,THE HUT MENSWEAR,35
14090,861,MOJO SHIRT,STEP UP,27.5
14091,583,PURE WOOL SUIT,STEP UP,137.5
14092,253,"TRIM SUIT, T128 (W2)",PETER YOUNG,95
14093,453,8017 & 8018 SHIRTS,R  K THOMAS,15
14094,677,8014 SHIRT,R  K THOMAS,22.5
14095,862,8018,R  K THOMAS,15
14096,863,3474 SHIRT, R K THOMAS,22.5
14097,308,VARCE TIE,MAVERIC CLOTHING,10
14098,747,COTTON POLO ,WALLACE & CO,11
14099,483,FC SHIRT & WC SHIRT,CHEHADE BROS,22 / 25 BIG
14100,864,KID V069 SHIRT,FORMAL WEAR EXPRESS NSW,19
14101,865,5502/5 VEST &  TRS PER SET,CALABRO,29
14102,866,WING COLLAR SHIRT,CLASSICS FORMAL WEAR 26.02.10,19
14103,867,SPECIAL CLEARANCE SUIT,IMPRESSIONS MENSWEAR,29
14104,842,8944/633 SUIT,IMPRESSIONS MENSWEAR,65
14105,868,F2017 SUIT,IMPRESSIONS MENSWEAR,95
14106,869,1027/1 BOY TRIM SUIT,IMPRESSIONS MENSWEAR,69
14107,654,1090 SHIRT ,JON KELL @ 23/05/2013 UP DATE,16.5 /17.5 BIG/ BOY 16.50
14108,352,3208 TRS,TUXEDO FORMAL HIRE,35
14109,253,"TRIM SUIT, T128 (W2)",BLACK JACKET SUITING,95 / 25 
14110,626,TRIM TRS,J.H. BARSBY & SONS P/L,20
14111,474,BOY TRIM SUIT,REVOLVER MENS & JEANS,"65.00 / 20 VEST , TRS"
14112,654,1090 SHIRT ,WALLACE & CO,22 / 25 BIG
14113,870,MF WHITE W2 DINNER SUIT,VELE / SNK ,85.00 / 19 
14114,598,JM06,LES LEES,65
14115,871,MICRO STRETCH TRS,HEILBRONNS,10
14116,872,9346/3 SPORTS COAT,HEILBRONNS,75
14117,873,JM03 JACKET ,STEVENS MENSLAND,35
14118,874,MICO STRETCH TRS,STEVENS MENSLAND,10
14119,875,"F0191, F2017 SUIT",MENSLAND PORT PIRIE,85.00 / 25
14120,876,3600/ 60 PV SUIT,MENSLAND PORT PIRIE,65
14121,877,8944/633 PV SUIT,INN STYLE,65
14122,878,81570/1 SUIT ,MAVERIC CLOTHING,60 / 110
14123,879,1943 SHIRT SPECIAL,LES LEES,10
14124,93,1312 SHIRT,LES LEES,10
14125,150,"1034 SHIRT  , 1090 SHIRT",HEAVEN IN RAGS,22
14126,98,SUIT BAGS,HEAVEN IN RAGS,2
14127,327,WC SHIRT,CLASSICS FORMAL WEAR 26.02.10,19 / 22 BIG
14128,654,1090 SHIRT ,SWANNIES MENSLAND,18.50 / 21.5 BIG
14129,140,COTTON TRS,SWANNIES MENSLAND,15
14130,654,1090 SHIRT ,PARKES MENSLAND,22 / 25 BIG
14131,591,DOUBLE BOW TIE,OPAL MALE FASHION ,5
14132,839,N14 1203/6 SUIT,OPAL MALE FASHION ,55 / 16
14133,880,5018/1 SPECIAL PV SUIT,JOE LICHAA,45
14134,658,1986 SHIRT,MENSLAND PORT PIRIE,15
14135,93,1312 SHIRT,SPINNING WHEEL BOUTIQUE,10
14136,92,1943 SHIRT,SPINNING WHEEL BOUTIQUE,15
14137,453,8017 & 8018 SHIRTS,SPINNING WHEEL BOUTIQUE,20
14138,677,8014 SHIRT,SPINNING WHEEL BOUTIQUE,25
14139,842,8944/633 SUIT,WALLACE & CO,65.00 / 90 BIG
14140,778,1027/2 SUIT,WALLACE & CO,95 / 29
14141,881,17089/15 3 PCS SUIT,FORMAL WEAR EXPRESS,110
14142,85,XERO TRS,BENNETTS  5% DISCOUNT,12
14143,346,1602,GENTLEMENTS OUTFITS --CHAR,25
14144,882,1059,GENTLEMENTS OUTFITS --CHAR,15
14145,575,W1101 JACKET,GENTLEMENTS OUTFITS --CHAR,25
14146,883,1065,GENTLEMENTS OUTFITS --CHAR,15
14147,884,6501 JACKET,GENTLEMENTS OUTFITS --CHAR,15
14148,885,MF WHT/BLK W2 SUIT,JOVITA'S BRIDAL BOUTIQUE,85
14149,12,SATIN TIE & BOW TIE,BLUE DENIM,5.5
14150,670,8793 CORDUROY JACKET,NEW PARK SUIT HIRE ,65
